file,genre,label
..\augmented_dataset\jazz\jazz_1981.npy,jazz,5
..\augmented_dataset\jazz\jazz_0279.npy,jazz,5
..\augmented_dataset\jazz\jazz_1041.npy,jazz,5
..\augmented_dataset\rock\rock_1642.npy,rock,9
..\augmented_dataset\jazz\jazz_0931.npy,jazz,5
..\augmented_dataset\rock\rock_1354.npy,rock,9
..\augmented_dataset\blues\blues_0544.npy,blues,0
..\augmented_dataset\reggae\reggae_1759.npy,reggae,8
..\augmented_dataset\metal\metal_0743.npy,metal,6
..\augmented_dataset\classical\classical_1174.npy,classical,1
..\augmented_dataset\jazz\jazz_0653.npy,jazz,5
..\augmented_dataset\disco\disco_0229.npy,disco,3
..\augmented_dataset\country\country_0107.npy,country,2
..\augmented_dataset\country\country_1544.npy,country,2
..\augmented_dataset\rock\rock_0782.npy,rock,9
..\augmented_dataset\country\country_0523.npy,country,2
..\augmented_dataset\pop\pop_0312.npy,pop,7
..\augmented_dataset\blues\blues_1387.npy,blues,0
..\augmented_dataset\reggae\reggae_0751.npy,reggae,8
..\augmented_dataset\country\country_0379.npy,country,2
..\augmented_dataset\hiphop\hiphop_0368.npy,hiphop,4
..\augmented_dataset\jazz\jazz_0839.npy,jazz,5
..\augmented_dataset\hiphop\hiphop_0588.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_0392.npy,hiphop,4
..\augmented_dataset\country\country_1034.npy,country,2
..\augmented_dataset\rock\rock_0355.npy,rock,9
..\augmented_dataset\reggae\reggae_0530.npy,reggae,8
..\augmented_dataset\country\country_0805.npy,country,2
..\augmented_dataset\metal\metal_0170.npy,metal,6
..\augmented_dataset\jazz\jazz_0514.npy,jazz,5
..\augmented_dataset\jazz\jazz_0765.npy,jazz,5
..\augmented_dataset\pop\pop_0602.npy,pop,7
..\augmented_dataset\rock\rock_0511.npy,rock,9
..\augmented_dataset\metal\metal_0810.npy,metal,6
..\augmented_dataset\disco\disco_0246.npy,disco,3
..\augmented_dataset\blues\blues_1191.npy,blues,0
..\augmented_dataset\rock\rock_0400.npy,rock,9
..\augmented_dataset\country\country_0407.npy,country,2
..\augmented_dataset\metal\metal_0537.npy,metal,6
..\augmented_dataset\blues\blues_1728.npy,blues,0
..\augmented_dataset\metal\metal_1355.npy,metal,6
..\augmented_dataset\metal\metal_0561.npy,metal,6
..\augmented_dataset\jazz\jazz_1122.npy,jazz,5
..\augmented_dataset\country\country_0453.npy,country,2
..\augmented_dataset\classical\classical_0733.npy,classical,1
..\augmented_dataset\classical\classical_0219.npy,classical,1
..\augmented_dataset\disco\disco_0991.npy,disco,3
..\augmented_dataset\country\country_1403.npy,country,2
..\augmented_dataset\reggae\reggae_0126.npy,reggae,8
..\augmented_dataset\metal\metal_0410.npy,metal,6
..\augmented_dataset\blues\blues_0101.npy,blues,0
..\augmented_dataset\pop\pop_1618.npy,pop,7
..\augmented_dataset\pop\pop_1382.npy,pop,7
..\augmented_dataset\disco\disco_0774.npy,disco,3
..\augmented_dataset\rock\rock_1742.npy,rock,9
..\augmented_dataset\jazz\jazz_0341.npy,jazz,5
..\augmented_dataset\classical\classical_1727.npy,classical,1
..\augmented_dataset\rock\rock_1687.npy,rock,9
..\augmented_dataset\jazz\jazz_1267.npy,jazz,5
..\augmented_dataset\jazz\jazz_0756.npy,jazz,5
..\augmented_dataset\pop\pop_1186.npy,pop,7
..\augmented_dataset\pop\pop_1003.npy,pop,7
..\augmented_dataset\rock\rock_0210.npy,rock,9
..\augmented_dataset\jazz\jazz_1824.npy,jazz,5
..\augmented_dataset\classical\classical_1666.npy,classical,1
..\augmented_dataset\pop\pop_1235.npy,pop,7
..\augmented_dataset\blues\blues_1774.npy,blues,0
..\augmented_dataset\reggae\reggae_0416.npy,reggae,8
..\augmented_dataset\rock\rock_1647.npy,rock,9
..\augmented_dataset\classical\classical_0646.npy,classical,1
..\augmented_dataset\classical\classical_1070.npy,classical,1
..\augmented_dataset\hiphop\hiphop_0133.npy,hiphop,4
..\augmented_dataset\blues\blues_1855.npy,blues,0
..\augmented_dataset\classical\classical_1867.npy,classical,1
..\augmented_dataset\blues\blues_0321.npy,blues,0
..\augmented_dataset\country\country_1729.npy,country,2
..\augmented_dataset\rock\rock_0989.npy,rock,9
..\augmented_dataset\jazz\jazz_1235.npy,jazz,5
..\augmented_dataset\classical\classical_1465.npy,classical,1
..\augmented_dataset\classical\classical_0923.npy,classical,1
..\augmented_dataset\classical\classical_1362.npy,classical,1
..\augmented_dataset\country\country_0821.npy,country,2
..\augmented_dataset\metal\metal_1540.npy,metal,6
..\augmented_dataset\country\country_1323.npy,country,2
..\augmented_dataset\pop\pop_0021.npy,pop,7
..\augmented_dataset\metal\metal_0789.npy,metal,6
..\augmented_dataset\blues\blues_1150.npy,blues,0
..\augmented_dataset\classical\classical_0617.npy,classical,1
..\augmented_dataset\jazz\jazz_0595.npy,jazz,5
..\augmented_dataset\metal\metal_1718.npy,metal,6
..\augmented_dataset\country\country_1946.npy,country,2
..\augmented_dataset\reggae\reggae_0147.npy,reggae,8
..\augmented_dataset\metal\metal_0352.npy,metal,6
..\augmented_dataset\pop\pop_1460.npy,pop,7
..\augmented_dataset\hiphop\hiphop_0525.npy,hiphop,4
..\augmented_dataset\jazz\jazz_1152.npy,jazz,5
..\augmented_dataset\disco\disco_0725.npy,disco,3
..\augmented_dataset\classical\classical_0371.npy,classical,1
..\augmented_dataset\disco\disco_1904.npy,disco,3
..\augmented_dataset\disco\disco_1273.npy,disco,3
..\augmented_dataset\metal\metal_0112.npy,metal,6
..\augmented_dataset\pop\pop_1881.npy,pop,7
..\augmented_dataset\classical\classical_1460.npy,classical,1
..\augmented_dataset\disco\disco_1761.npy,disco,3
..\augmented_dataset\blues\blues_0746.npy,blues,0
..\augmented_dataset\disco\disco_0472.npy,disco,3
..\augmented_dataset\pop\pop_1486.npy,pop,7
..\augmented_dataset\reggae\reggae_0843.npy,reggae,8
..\augmented_dataset\blues\blues_1161.npy,blues,0
..\augmented_dataset\reggae\reggae_1995.npy,reggae,8
..\augmented_dataset\country\country_0076.npy,country,2
..\augmented_dataset\metal\metal_1531.npy,metal,6
..\augmented_dataset\country\country_0586.npy,country,2
..\augmented_dataset\hiphop\hiphop_1301.npy,hiphop,4
..\augmented_dataset\jazz\jazz_1318.npy,jazz,5
..\augmented_dataset\reggae\reggae_0831.npy,reggae,8
..\augmented_dataset\blues\blues_1747.npy,blues,0
..\augmented_dataset\classical\classical_0579.npy,classical,1
..\augmented_dataset\rock\rock_1003.npy,rock,9
..\augmented_dataset\metal\metal_0126.npy,metal,6
..\augmented_dataset\jazz\jazz_1405.npy,jazz,5
..\augmented_dataset\classical\classical_0515.npy,classical,1
..\augmented_dataset\pop\pop_0210.npy,pop,7
..\augmented_dataset\hiphop\hiphop_1990.npy,hiphop,4
..\augmented_dataset\rock\rock_0675.npy,rock,9
..\augmented_dataset\jazz\jazz_1103.npy,jazz,5
..\augmented_dataset\blues\blues_1110.npy,blues,0
..\augmented_dataset\rock\rock_0341.npy,rock,9
..\augmented_dataset\blues\blues_1568.npy,blues,0
..\augmented_dataset\classical\classical_1355.npy,classical,1
..\augmented_dataset\country\country_1096.npy,country,2
..\augmented_dataset\hiphop\hiphop_1085.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_0890.npy,hiphop,4
..\augmented_dataset\reggae\reggae_1006.npy,reggae,8
..\augmented_dataset\pop\pop_1355.npy,pop,7
..\augmented_dataset\reggae\reggae_0008.npy,reggae,8
..\augmented_dataset\country\country_0959.npy,country,2
..\augmented_dataset\country\country_0033.npy,country,2
..\augmented_dataset\country\country_0638.npy,country,2
..\augmented_dataset\disco\disco_0042.npy,disco,3
..\augmented_dataset\pop\pop_0029.npy,pop,7
..\augmented_dataset\country\country_0844.npy,country,2
..\augmented_dataset\jazz\jazz_0683.npy,jazz,5
..\augmented_dataset\classical\classical_1855.npy,classical,1
..\augmented_dataset\hiphop\hiphop_0863.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_0558.npy,hiphop,4
..\augmented_dataset\disco\disco_1055.npy,disco,3
..\augmented_dataset\rock\rock_1787.npy,rock,9
..\augmented_dataset\country\country_0683.npy,country,2
..\augmented_dataset\rock\rock_1764.npy,rock,9
..\augmented_dataset\rock\rock_1465.npy,rock,9
..\augmented_dataset\jazz\jazz_0425.npy,jazz,5
..\augmented_dataset\country\country_1228.npy,country,2
..\augmented_dataset\country\country_0723.npy,country,2
..\augmented_dataset\classical\classical_1172.npy,classical,1
..\augmented_dataset\blues\blues_1448.npy,blues,0
..\augmented_dataset\classical\classical_1760.npy,classical,1
..\augmented_dataset\jazz\jazz_1087.npy,jazz,5
..\augmented_dataset\pop\pop_0836.npy,pop,7
..\augmented_dataset\rock\rock_1501.npy,rock,9
..\augmented_dataset\hiphop\hiphop_0587.npy,hiphop,4
..\augmented_dataset\pop\pop_1610.npy,pop,7
..\augmented_dataset\hiphop\hiphop_0731.npy,hiphop,4
..\augmented_dataset\blues\blues_1979.npy,blues,0
..\augmented_dataset\classical\classical_0538.npy,classical,1
..\augmented_dataset\classical\classical_1739.npy,classical,1
..\augmented_dataset\blues\blues_0731.npy,blues,0
..\augmented_dataset\pop\pop_0695.npy,pop,7
..\augmented_dataset\metal\metal_1014.npy,metal,6
..\augmented_dataset\jazz\jazz_0173.npy,jazz,5
..\augmented_dataset\country\country_1255.npy,country,2
..\augmented_dataset\metal\metal_0974.npy,metal,6
..\augmented_dataset\country\country_0286.npy,country,2
..\augmented_dataset\metal\metal_0039.npy,metal,6
..\augmented_dataset\disco\disco_0595.npy,disco,3
..\augmented_dataset\blues\blues_0180.npy,blues,0
..\augmented_dataset\hiphop\hiphop_1418.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_0650.npy,hiphop,4
..\augmented_dataset\classical\classical_0123.npy,classical,1
..\augmented_dataset\blues\blues_1213.npy,blues,0
..\augmented_dataset\pop\pop_0940.npy,pop,7
..\augmented_dataset\disco\disco_1010.npy,disco,3
..\augmented_dataset\pop\pop_1015.npy,pop,7
..\augmented_dataset\metal\metal_0379.npy,metal,6
..\augmented_dataset\metal\metal_0714.npy,metal,6
..\augmented_dataset\pop\pop_0088.npy,pop,7
..\augmented_dataset\jazz\jazz_0889.npy,jazz,5
..\augmented_dataset\rock\rock_1097.npy,rock,9
..\augmented_dataset\jazz\jazz_1281.npy,jazz,5
..\augmented_dataset\rock\rock_1538.npy,rock,9
..\augmented_dataset\blues\blues_1647.npy,blues,0
..\augmented_dataset\rock\rock_1114.npy,rock,9
..\augmented_dataset\blues\blues_0480.npy,blues,0
..\augmented_dataset\jazz\jazz_0017.npy,jazz,5
..\augmented_dataset\metal\metal_1781.npy,metal,6
..\augmented_dataset\jazz\jazz_1520.npy,jazz,5
..\augmented_dataset\rock\rock_1814.npy,rock,9
..\augmented_dataset\blues\blues_1441.npy,blues,0
..\augmented_dataset\disco\disco_1974.npy,disco,3
..\augmented_dataset\blues\blues_1457.npy,blues,0
..\augmented_dataset\jazz\jazz_1960.npy,jazz,5
..\augmented_dataset\disco\disco_1468.npy,disco,3
..\augmented_dataset\rock\rock_0378.npy,rock,9
..\augmented_dataset\pop\pop_0550.npy,pop,7
..\augmented_dataset\disco\disco_1843.npy,disco,3
..\augmented_dataset\reggae\reggae_0181.npy,reggae,8
..\augmented_dataset\reggae\reggae_1231.npy,reggae,8
..\augmented_dataset\disco\disco_0349.npy,disco,3
..\augmented_dataset\metal\metal_0088.npy,metal,6
..\augmented_dataset\jazz\jazz_1717.npy,jazz,5
..\augmented_dataset\reggae\reggae_1482.npy,reggae,8
..\augmented_dataset\hiphop\hiphop_0756.npy,hiphop,4
..\augmented_dataset\pop\pop_0840.npy,pop,7
..\augmented_dataset\country\country_1368.npy,country,2
..\augmented_dataset\classical\classical_0261.npy,classical,1
..\augmented_dataset\rock\rock_0973.npy,rock,9
..\augmented_dataset\rock\rock_0098.npy,rock,9
..\augmented_dataset\blues\blues_1487.npy,blues,0
..\augmented_dataset\blues\blues_0971.npy,blues,0
..\augmented_dataset\classical\classical_0294.npy,classical,1
..\augmented_dataset\reggae\reggae_1441.npy,reggae,8
..\augmented_dataset\blues\blues_0442.npy,blues,0
..\augmented_dataset\reggae\reggae_1274.npy,reggae,8
..\augmented_dataset\reggae\reggae_1705.npy,reggae,8
..\augmented_dataset\jazz\jazz_0226.npy,jazz,5
..\augmented_dataset\disco\disco_0403.npy,disco,3
..\augmented_dataset\metal\metal_0127.npy,metal,6
..\augmented_dataset\rock\rock_0325.npy,rock,9
..\augmented_dataset\blues\blues_0100.npy,blues,0
..\augmented_dataset\hiphop\hiphop_0121.npy,hiphop,4
..\augmented_dataset\disco\disco_0488.npy,disco,3
..\augmented_dataset\hiphop\hiphop_1655.npy,hiphop,4
..\augmented_dataset\country\country_1893.npy,country,2
..\augmented_dataset\metal\metal_0257.npy,metal,6
..\augmented_dataset\rock\rock_0623.npy,rock,9
..\augmented_dataset\country\country_0430.npy,country,2
..\augmented_dataset\disco\disco_1052.npy,disco,3
..\augmented_dataset\classical\classical_1924.npy,classical,1
..\augmented_dataset\classical\classical_1638.npy,classical,1
..\augmented_dataset\rock\rock_1032.npy,rock,9
..\augmented_dataset\blues\blues_1674.npy,blues,0
..\augmented_dataset\jazz\jazz_1643.npy,jazz,5
..\augmented_dataset\blues\blues_0974.npy,blues,0
..\augmented_dataset\reggae\reggae_0268.npy,reggae,8
..\augmented_dataset\jazz\jazz_1487.npy,jazz,5
..\augmented_dataset\classical\classical_0412.npy,classical,1
..\augmented_dataset\metal\metal_1621.npy,metal,6
..\augmented_dataset\classical\classical_0924.npy,classical,1
..\augmented_dataset\hiphop\hiphop_1566.npy,hiphop,4
..\augmented_dataset\disco\disco_1528.npy,disco,3
..\augmented_dataset\hiphop\hiphop_1214.npy,hiphop,4
..\augmented_dataset\classical\classical_0988.npy,classical,1
..\augmented_dataset\blues\blues_1138.npy,blues,0
..\augmented_dataset\rock\rock_1207.npy,rock,9
..\augmented_dataset\hiphop\hiphop_0182.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_0565.npy,hiphop,4
..\augmented_dataset\pop\pop_1041.npy,pop,7
..\augmented_dataset\country\country_1552.npy,country,2
..\augmented_dataset\rock\rock_1800.npy,rock,9
..\augmented_dataset\jazz\jazz_0183.npy,jazz,5
..\augmented_dataset\pop\pop_1423.npy,pop,7
..\augmented_dataset\metal\metal_1448.npy,metal,6
..\augmented_dataset\classical\classical_0876.npy,classical,1
..\augmented_dataset\rock\rock_0606.npy,rock,9
..\augmented_dataset\reggae\reggae_1107.npy,reggae,8
..\augmented_dataset\classical\classical_0835.npy,classical,1
..\augmented_dataset\blues\blues_0522.npy,blues,0
..\augmented_dataset\hiphop\hiphop_0298.npy,hiphop,4
..\augmented_dataset\reggae\reggae_0615.npy,reggae,8
..\augmented_dataset\jazz\jazz_0103.npy,jazz,5
..\augmented_dataset\hiphop\hiphop_0186.npy,hiphop,4
..\augmented_dataset\hiphop\hiphop_1309.npy,hiphop,4
..\augmented_dataset\country\country_0609.npy,country,2
..\augmented_dataset\reggae\reggae_1994.npy,reggae,8
..\augmented_dataset\metal\metal_0981.npy,metal,6
..\augmented_dataset\blues\blues_1837.npy,blues,0
..\augmented_dataset\disco\disco_1214.npy,disco,3
..\augmented_dataset\hiphop\hiphop_0136.npy,hiphop,4
..\augmented_dataset\rock\rock_1020.npy,rock,9
..\augmented_dataset\reggae\reggae_0390.npy,reggae,8
..\augmented_dataset\blues\blues_1679.npy,blues,0
..\augmented_dataset\rock\rock_0129.npy,rock,9
..\augmented_dataset\country\country_0351.npy,country,2
..\augmented_dataset\metal\metal_0328.npy,metal,6
..\augmented_dataset\disco\disco_0279.npy,disco,3
..\augmented_dataset\disco\disco_0803.npy,disco,3
..\augmented_dataset\disco\disco_0185.npy,disco,3
..\augmented_dataset\jazz\jazz_0705.npy,jazz,5
..\augmented_dataset\reggae\reggae_1887.npy,reggae,8
..\augmented_dataset\classical\classical_0465.npy,classical,1
..\augmented_dataset\rock\rock_0417.npy,rock,9
..\augmented_dataset\jazz\jazz_0395.npy,jazz,5
..\augmented_dataset\metal\metal_1152.npy,metal,6
..\augmented_dataset\metal\metal_1879.npy,metal,6
..\augmented_dataset\reggae\reggae_0162.npy,reggae,8
..\augmented_dataset\hiphop\hiphop_0596.npy,hiphop,4
..\augmented_dataset\disco\disco_0770.npy,disco,3
..\augmented_dataset\classical\classical_0837.npy,classical,1
..\augmented_dataset\pop\pop_1401.npy,pop,7
..\augmented_dataset\blues\blues_1675.npy,blues,0
..\augmented_dataset\reggae\reggae_1411.npy,reggae,8
..\augmented_dataset\rock\rock_0184.npy,rock,9
..\augmented_dataset\hiphop\hiphop_1585.npy,hiphop,4
..\augmented_dataset\reggae\reggae_1990.npy,reggae,8
..\augmented_dataset\metal\metal_1273.npy,metal,6
..\augmented_dataset\metal\metal_0585.npy,metal,6
..\augmented_dataset\blues\blues_1586.npy,blues,0
..\augmented_dataset\metal\metal_0589.npy,metal,6
..\augmented_dataset\reggae\reggae_1381.npy,reggae,8
..\augmented_dataset\reggae\reggae_1561.npy,reggae,8
..\augmented_dataset\disco\disco_0227.npy,disco,3
..\augmented_dataset\blues\blues_0671.npy,blues,0
..\augmented_dataset\disco\disco_1163.npy,disco,3
..\augmented_dataset\classical\classical_0108.npy,classical,1
..\augmented_dataset\disco\disco_1683.npy,disco,3
..\augmented_dataset\disco\disco_1625.npy,disco,3
..\augmented_dataset\country\country_1525.npy,country,2
..\augmented_dataset\hiphop\hiphop_0483.npy,hiphop,4
..\augmented_dataset\rock\rock_1226.npy,rock,9
..\augmented_dataset\reggae\reggae_0022.npy,reggae,8
..\augmented_dataset\pop\pop_0174.npy,pop,7
..\augmented_dataset\metal\metal_0875.npy,metal,6
..\augmented_dataset\rock\rock_1498.npy,rock,9
..\augmented_dataset\jazz\jazz_1114.npy,jazz,5
..\augmented_dataset\jazz\jazz_1440.npy,jazz,5
..\augmented_dataset\blues\blues_1957.npy,blues,0
..\augmented_dataset\pop\pop_0126.npy,pop,7
..\augmented_dataset\hiphop\hiphop_0630.npy,hiphop,4
..\augmented_dataset\country\country_1962.npy,country,2
..\augmented_dataset\pop\pop_0679.npy,pop,7
..\augmented_dataset\metal\metal_0295.npy,metal,6
..\augmented_dataset\hiphop\hiphop_1048.npy,hiphop,4
..\augmented_dataset\blues\blues_1778.npy,blues,0
..\augmented_dataset\reggae\reggae_1404.npy,reggae,8
..\augmented_dataset\disco\disco_0771.npy,disco,3
..\augmented_dataset\pop\pop_1229.npy,pop,7
..\augmented_dataset\classical\classical_1634.npy,classical,1
..\augmented_dataset\metal\metal_1745.npy,metal,6
..\augmented_dataset\hiphop\hiphop_1165.npy,hiphop,4
..\augmented_dataset\metal\metal_0400.npy,metal,6
..\augmented_dataset\blues\blues_0429.npy,blues,0
..\augmented_dataset\blues\blues_0615.npy,blues,0
..\augmented_dataset\pop\pop_0530.npy,pop,7
..\augmented_dataset\classical\classical_1717.npy,classical,1
..\augmented_dataset\blues\blues_0296.npy,blues,0
..\augmented_dataset\rock\rock_0913.npy,rock,9
..\augmented_dataset\classical\classical_0414.npy,classical,1
..\augmented_dataset\jazz\jazz_0393.npy,jazz,5
..\augmented_dataset\classical\classical_1402.npy,classical,1
..\augmented_dataset\country\country_1750.npy,country,2
..\augmented_dataset\reggae\reggae_1148.npy,reggae,8
..\augmented_dataset\hiphop\hiphop_0420.npy,hiphop,4
..\augmented_dataset\pop\pop_0984.npy,pop,7
..\augmented_dataset\country\country_0521.npy,country,2
..\augmented_dataset\disco\disco_1899.npy,disco,3
..\augmented_dataset\pop\pop_0998.npy,pop,7
..\augmented_dataset\hiphop\hiphop_0422.npy,hiphop,4
..\augmented_dataset\jazz\jazz_0614.npy,jazz,5
..\augmented_dataset\classical\classical_0870.npy,classical,1
..\augmented_dataset\blues\blues_1498.npy,blues,0
..\augmented_dataset\metal\metal_1909.npy,metal,6
..\augmented_dataset\rock\rock_1541.npy,rock,9
..\augmented_dataset\disco\disco_0772.npy,disco,3
..\augmented_dataset\country\country_0412.npy,country,2
..\augmented_dataset\disco\disco_0840.npy,disco,3
..\augmented_dataset\metal\metal_1833.npy,metal,6
..\augmented_dataset\rock\rock_1365.npy,rock,9
..\augmented_dataset\reggae\reggae_1825.npy,reggae,8
..\augmented_dataset\hiphop\hiphop_0137.npy,hiphop,4
..\augmented_dataset\blues\blues_0093.npy,blues,0
..\augmented_dataset\country\country_1576.npy,country,2
..\augmented_dataset\blues\blues_1641.npy,blues,0
..\augmented_dataset\blues\blues_0838.npy,blues,0
..\augmented_dataset\jazz\jazz_0462.npy,jazz,5
..\augmented_dataset\pop\pop_0167.npy,pop,7
..\augmented_dataset\jazz\jazz_1326.npy,jazz,5
..\augmented_dataset\hiphop\hiphop_1270.npy,hiphop,4
..\augmented_dataset\metal\metal_1707.npy,metal,6
..\augmented_dataset\reggae\reggae_0872.npy,reggae,8
..\augmented_dataset\pop\pop_0564.npy,pop,7
..\augmented_dataset\pop\pop_1308.npy,pop,7
